"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000151014",2.96105394562971,-1.19531392539572,1.091779035221,-1.09483135949186,0.273590525022658,NA
"ENSG00000172007",18.3675903430286,-0.636621462693684,0.449759737751547,-1.41547010382988,0.156930707917886,0.342215205177169
"ENSG00000170846",6.78407532717925,-0.0935613910098717,0.721534709173953,-0.129669979586963,0.896827534815166,0.955486009811685
"ENSG00000164074",64.582081425319,0.0720346077158636,0.253013898112237,0.28470612979493,0.775869294030957,0.888241498328271
"ENSG00000174137",8.69979193239295,0.530829283579045,0.616954365462742,0.860402832518902,0.389567024983757,0.612263105886537
"ENSG00000163956",14.6359222011957,0.343153979282834,0.472492391922981,0.726263502119564,0.46767724935382,0.681563570245176
"ENSG00000163950",35.075229682267,0.220900676441426,0.314498281304386,0.702390726986606,0.482435526657311,0.692174149079988
"ENSG00000134851",55.6076179490458,-0.442959452122394,0.242927690192044,-1.82342100141905,0.0682396518930905,0.192405800469009
"ENSG00000170448",36.7679729762583,0.658517650810851,0.34533737450244,1.90688207947269,0.0565358592846916,0.167151698610629
"ENSG00000138653",1.98552290512608,-0.853764108907526,1.43882880371258,-0.593374351906616,0.552930649627027,NA
"ENSG00000197894",17.8246094547181,-0.524315635277815,0.477197923475771,-1.09873830015615,0.271882231514323,0.490721779162428
"ENSG00000197386",44.4212383803945,0.529010831319523,0.279278349657807,1.89420637857431,0.0581976218021688,0.17084068436546
"ENSG00000109586",76.5921701954349,-1.2666944005957,0.21796699129996,-5.81140471335181,6.19507918389227e-09,1.17359864482229e-07
"ENSG00000185049",17.7030912957968,0.724176847119831,0.461558897587548,1.56898036394688,0.116652514492676,0.280714379690412
"ENSG00000085871",35.6443096622887,0.442368284907981,0.308334517632761,1.43470244040228,0.151371908506269,0.334400983757199
"ENSG00000071127",237.361365823196,-0.539090918253451,0.148763284209727,-3.62381699972044,0.000290287031588689,0.00221301961033317
"ENSG00000180346",6.29389535249313,-1.04856126147071,0.751866130842231,-1.39461164488966,0.163132981597098,0.350947212670059
"ENSG00000013810",42.4273324320477,2.05332517488126,0.345075748207689,5.95036071223828,2.67552179328057e-09,5.31241951255287e-08
"ENSG00000109270",40.9932871037199,-0.787067652668215,0.284540231968183,-2.76610322281675,0.00567305745204154,0.0274485344803065
"ENSG00000215110",1.49681260391335,-2.58991097938841,1.64304690751236,-1.57628547763718,0.114960026926008,NA
"ENSG00000163735",1.51995416806203,-0.638910651697742,1.66014433089473,-0.384852473250566,0.700346719646759,NA
"ENSG00000197701",86.1380292391055,-0.522616322265827,0.220163864150009,-2.37376067268578,0.0176079593095875,0.0685468368818572
"ENSG00000183783",3.43605017753308,-0.0392671745295139,1.12721255766534,-0.0348356432533393,0.972210798664217,NA
"ENSG00000109756",32.6363953299362,-0.635546881503519,0.335940587358137,-1.89184309791653,0.058511889121982,0.171344196932058
"ENSG00000134962",2.11761778351884,-0.414241673405726,1.3138855710118,-0.315279871052031,0.752549166819722,NA
"ENSG00000137460",6.02120352991914,-0.0198486506116956,0.753886343390594,-0.0263284390090243,0.978995371720853,0.989143042634998
"ENSG00000184305",3.67685196481096,-0.782544561652362,0.948654420255039,-0.824899504966183,0.409428647417409,0.632217969886502
"ENSG00000002549",33.9614922178147,0.361168876738112,0.320931059080242,1.12537838429595,0.26042872680901,0.47812860244524
"ENSG00000164035",2.82058175055833,2.31824248664429,1.43839726602037,1.61168443614899,0.107030626181487,NA
"ENSG00000052802",37.457397285678,-1.80188961154894,0.311062908563521,-5.79268553705106,6.92697339463419e-09,1.29735825110284e-07
"ENSG00000198856",19.2064049104399,-0.967207454529953,0.448417255027781,-2.15693629913958,0.0310106281413733,0.107527398628858
"ENSG00000205208",179.339279154326,-0.164460285956342,0.157011535902314,-1.04744078204969,0.294896330800628,0.517243776818743
"ENSG00000109519",37.9884580216013,-0.41305851956129,0.320051380611123,-1.29060064909758,0.196842190820565,0.399309308280034
"ENSG00000186352",4.14295800138132,-1.85947848688561,0.973065927099556,-1.91094810238419,0.056011250566758,0.166121417898354
"ENSG00000169020",54.7929357818032,0.699024383918575,0.275795389357165,2.53457603315229,0.0112583491933992,0.0479378402933384
"ENSG00000164031",69.751308007037,-1.42397860993766,0.250387052651305,-5.68710959636051,1.29207541941117e-08,2.32116514801429e-07
"ENSG00000169026",12.0484387004998,1.93093539013302,0.608805989127551,3.17167607516501,0.00151561958574918,0.00911719408211032
"ENSG00000035928",125.604456275827,-0.209975178107491,0.170807943084444,-1.22930570040108,0.218957210829921,0.428295022885329
"ENSG00000145416",18.0659181635783,-0.119027213475724,0.429740115060174,-0.276974872264501,0.781799400641083,0.892287949353
"ENSG00000138688",232.421516865742,-0.225634482759768,0.134648058682633,-1.67573513474554,0.0937900845688618,0.241211263778028
"ENSG00000169435",5.74243978431001,0.754876367091549,0.786061629450609,0.960327204393814,0.336890562529791,0.560663346060419
"ENSG00000164142",21.4834504692009,0.143582218272207,0.383478578215444,0.37442044074634,0.708091537593411,0.851360468255637
"ENSG00000164136",4.92943421603747,-2.66638360584187,1.43602427007053,-1.85678171421916,0.0633422162922303,0.181740683164409
"ENSG00000152208",44.881086579338,0.438521301458282,0.322874429882178,1.35817909649366,0.174406861804665,0.367987888026334
"ENSG00000163074",3.53148401060718,1.93817302695787,1.16597974846988,1.66226988890789,0.0964586723938462,NA
"ENSG00000163071",20.1519729238756,-0.324874989870271,0.42321153852214,-0.767642089827556,0.442699849458219,0.659890698941862
"ENSG00000002587",12.6284623761663,-2.01655867391588,0.559546934159011,-3.6039133642055,0.000313461579645513,0.00235837418668909
"ENSG00000164038",58.0710175371141,-1.50329286761928,0.28102812065759,-5.34926136253432,8.83139255839391e-08,1.41173979831759e-06
"ENSG00000137628",8.82506381042187,-1.0805317751634,0.689149267924953,-1.56792124065793,0.116899514042724,0.281103839632148
"ENSG00000151726",82.5838340531168,0.278617670182835,0.205989651574603,1.35258090905566,0.176189554796925,0.370505953422295
"ENSG00000164066",64.1034572893775,-0.521633142653959,0.252588159043062,-2.06515279508819,0.0389085453558642,0.127512641568337
"ENSG00000197826",13.6724291358362,-0.22312340424811,0.582307146797733,-0.383171330585804,0.701592733696731,0.846584645144363
"ENSG00000170088",74.629518911232,-0.810543352502523,0.233027675914801,-3.47831367806659,0.000504579085838363,0.0035533131996852
"ENSG00000168538",157.091409621699,-0.353811367813936,0.179715033313846,-1.96873551026784,0.0489834712783646,0.151293042049012
"ENSG00000109452",24.6182676779277,-2.93735106708483,0.461869739174515,-6.35969585782924,2.02153618352845e-10,4.5863167985068e-09
"ENSG00000109381",140.326581937032,-0.351892619920726,0.168165121009807,-2.09254224542915,0.0363900368209548,0.121336880349467
"ENSG00000109220",8.29375572670529,-0.688956963566338,0.681264112334559,-1.01129202477057,0.311876682023025,0.534530076509868
"ENSG00000145217",14.4555248017021,0.487809468146774,0.527938353786536,0.923989448101384,0.355491809659481,0.577357177705262
"ENSG00000145216",147.057791059961,0.75188352283229,0.176644469102668,4.25647928096343,2.07671272070687e-05,0.000212730137813914
"ENSG00000145214",16.5788451742592,0.958407698410676,0.477363493612149,2.00771049993481,0.044674064212379,0.141636946753502
"ENSG00000164105",4.86108479418686,-0.53360740560233,0.790959358229003,-0.67463315282988,0.4999088644129,0.705485430464207
"ENSG00000215215",17.1091389757058,-0.0938906240772335,0.45893056430367,-0.204585685461357,0.837895840195947,0.926078515518069
"ENSG00000168824",9.89437377194684,0.550308368164738,0.698772390332977,0.787535935560515,0.430968200654813,0.651260765416976
"ENSG00000168826",22.9601215404192,-0.201640458650886,0.416940428652646,-0.48361934893791,0.628656040326165,0.800284709127518
"ENSG00000186210",2.28544210150565,0.279406658463201,1.20183279958646,0.232483801872725,0.816162266834886,NA
"ENSG00000155016",16.9462404638698,-0.597929149211801,0.441434107574353,-1.35451506567396,0.17557211019297,0.369560679577232
"ENSG00000201901",16.1043941078636,0.184869761293461,0.502796931286601,0.367682755780549,0.713109800107253,0.85443754996517
"ENSG00000181004",1.79634739404738,-0.703008691604258,1.3884703060543,-0.50631885214891,0.612632830714047,NA
"ENSG00000033178",26.7141633448897,-0.530144821995275,0.342132011783028,-1.54953293973404,0.121253659459469,0.288848915377855
"ENSG00000138821",29.1923762853808,0.284881416240625,0.594926080511425,0.478851786083623,0.632044072679761,0.802331965092434
"ENSG00000118804",20.0132085569816,-1.06857190131473,0.434376970617544,-2.46001048305016,0.0138932957568417,0.0566019985107489
"ENSG00000159733",16.1832520319058,-0.286916447688191,0.473162736004123,-0.606380058816996,0.54426240713196,0.741099394015716
"ENSG00000163322",20.7361709685265,-0.182045122978748,0.441280882502773,-0.41253797795694,0.679945150307972,0.833688900052601
"ENSG00000153012",2.97202009235625,2.42323788751264,1.42293642577573,1.70298394476168,0.0885710730294838,NA
"ENSG00000084093",92.5926054482727,-0.125343391516432,0.212831764718767,-0.588931786954164,0.555907033321562,0.748922934655361
"ENSG00000084092",36.6250759876665,0.113033575571975,0.309978171546867,0.36465011393515,0.715372601324293,0.855280134611938
"ENSG00000163697",77.9621603674204,0.0818789936323226,0.209428508251807,0.390963934737457,0.695823894285947,0.843059157657519
"ENSG00000109255",2.28915570432718,1.28708231351562,1.40944003672575,0.913186996238327,0.361144201892692,NA
"ENSG00000163694",246.612659066672,-0.973083481822112,0.134780941112272,-7.21974096479662,5.20866955118861e-13,1.5666349146673e-11
"ENSG00000164104",84.1170887153492,0.999350978849437,0.227237966680484,4.39781693811144,1.09345143510858e-05,0.000118150022497329
"ENSG00000145284",17.9716216604014,1.09184327958377,0.498685363700052,2.18944320218808,0.0285646425078573,0.100972298798333
"ENSG00000170185",14.0232626501772,-0.750943655419469,0.518464556096557,-1.44839921377309,0.147505434565183,0.32869848058827
"ENSG00000164100",24.0004422183558,0.158629179518679,0.395179709488399,0.401410233647979,0.688118116141823,0.838261057803915
"ENSG00000198948",21.8739152908815,-1.09250660715113,0.421124349261336,-2.59426131276289,0.00947944084858221,0.0416399473043874
"ENSG00000164109",2.38874909970272,1.95624669356311,1.53104111319517,1.27772316282257,0.201347055119922,NA
"ENSG00000184178",46.3903190695775,0.510074559706081,0.337155301359332,1.51287717455303,0.130310860827362,0.303222790822475
"ENSG00000018189",46.7409514079405,-0.390956315207211,0.27525472807275,-1.42034368653563,0.155507648603581,0.340210458582163
"ENSG00000138709",421.346791103856,-0.227605044493877,0.12070633002167,-1.88560984708106,0.0593475494620003,0.173215084680869
"ENSG00000159788",109.647131661381,0.0848459560543936,0.207138910891982,0.409608970564872,0.6820928153849,0.834995364294729
"ENSG00000170871",125.05487505453,-0.6454440068548,0.165195220115458,-3.90715909578792,9.33876660562133e-05,0.000817699431436499
"ENSG00000109182",5.3989020867823,1.03548686091638,0.862710244437848,1.20027189614645,0.230033760789586,0.441392959469762
"ENSG00000180408",12.2255209688365,-0.748749910676652,0.603274372774066,-1.2411432417287,0.214552837790558,0.423018615825972
"ENSG00000145349",53.8647531175168,0.496979731207927,0.282230698878439,1.76089891419637,0.0782555137482576,0.211834614258317
"ENSG00000087266",16.8043318336895,0.195049565616045,0.468514004269234,0.416315337084265,0.677179271134247,0.831378437569186
"ENSG00000174991",3.3513911428841,1.51647200710723,1.0768556062936,1.40824080614368,0.159059776907682,NA
"ENSG00000138686",39.5541308854723,0.100007172039986,0.28880398357214,0.346280445314584,0.729131962994636,0.863062163996519
"ENSG00000063978",48.0882188961436,-0.437314662846667,0.295121913543584,-1.48181020377561,0.138390803294265,0.314594905974289
"ENSG00000205403",2.65828906509179,1.13080180699643,1.13895377564944,0.992842581650543,0.320786674994851,NA
"ENSG00000153064",31.0012581208643,0.554661907229731,0.365829642378142,1.51617540783204,0.12947500468102,0.30194065026637
"ENSG00000180769",4.4714151075796,0.0144880919573262,0.849875970187104,0.0170473015658233,0.986398880051827,0.993493804533223
